TransitID,Date,City,RouteID,RouteName,TransportMode,SourceStop,DestinationStop,Latitude,Longitude,Distance_km,PassengerCount,TripDuration_min,Frequency_per_day,Fare_INR,VehicleCapacity,OccupancyRate,Delay_min,Status
235,2025-09-04,Bengaluru,R106,Whitefield - Silk Board,Metro,CV Raman Nagar,Banashankari,13.195096,77.769583,11.45,805.0,28.0,55.0,12.72,40,68.0,23.0,Delayed
705,2025-09-05,Bengaluru,R101,Yelahanka - Majestic,Metro,RR Nagar,Majestic,13.131492,77.696852,13.28,1223.0,57.0,60.0,60.29,60,92.1,24.0,Delayed
896,2025-09-05,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Shivajinagar,Yelahanka,12.94065,77.780988,3.81,1737.0,146.0,49.0,54.5,150,91.5,33.0,Cancelled
945,2025-09-05,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Whitefield,Silk Board,13.117519,77.726724,4.46,398.0,84.0,10.0,60.86,150,72.1,40.0,On Time
724,2025-09-05,Bengaluru,R108,Dasarahalli - Majestic,Bus,CV Raman Nagar,Bommanahalli,13.096289,77.762716,27.48,697.0,71.0,5.0,31.23,30,71.7,43.0,Delayed
698,2025-09-06,Bengaluru,R106,Whitefield - Silk Board,Bus,Yelahanka,Mahadevapura,13.1673,77.555498,17.03,271.0,85.0,29.0,49.65,60,91.3,29.0,On Time
528,2025-09-06,Bengaluru,R106,Whitefield - Silk Board,Bus,Shivajinagar,Whitefield,12.885805,77.675463,28.91,1377.0,59.0,52.0,73.36,150,55.1,17.0,Completed
59,2025-09-06,Bengaluru,R107,Electronic City - Majestic,Bus,Electronic City,Silk Board,13.197313,77.553743,26.04,1389.0,40.0,32.0,59.12,50,61.2,41.0,Completed
755,2025-09-07,Bengaluru,R101,Yelahanka - Majestic,Metro,Dasarahalli,Hebbal,12.864173,77.711925,26.71,1506.0,31.0,18.0,48.13,50,36.0,3.0,Delayed
846,2025-09-07,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Dasarahalli,RR Nagar,13.042043,77.512228,2.03,1441.0,30.0,26.0,21.52,150,81.8,8.0,On Time
696,2025-09-07,Bengaluru,R105,RR Nagar - Banashankari,Metro,Bommanahalli,Hebbal,13.04205,77.588424,24.67,341.0,114.0,36.0,40.21,100,53.7,8.0,Delayed
602,2025-09-07,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Majestic,RR Nagar,12.981744,77.671705,25.77,1139.0,31.0,40.0,22.24,30,55.8,3.0,Cancelled
993,2025-09-07,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Shivajinagar,Yeshwanthpur,12.870667,77.478993,21.96,1344.0,38.0,21.0,41.66,50,50.6,35.0,Delayed
254,2025-09-07,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Yelahanka,Electronic City,13.00851,77.473429,16.0,543.0,33.0,18.0,35.59,50,74.6,44.0,Unknown
468,2025-09-07,Bengaluru,R105,RR Nagar - Banashankari,Metro,Electronic City,Yeshwanthpur,13.198823,77.795886,28.19,1044.0,18.0,57.0,67.65,50,50.7,40.0,Completed
18,2025-09-08,Bengaluru,R103,Mahadevapura - KR Market,Metro,Bommanahalli,Yeshwanthpur,12.862443,77.738014,24.48,1546.0,30.0,30.0,112.19,100,85.8,31.0,Cancelled
990,2025-09-08,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Shivajinagar,Silk Board,13.125864,77.518946,7.19,1392.0,71.0,13.0,31.29,40,39.2,6.0,Completed
283,2025-09-09,Bengaluru,R101,Yelahanka - Majestic,Metro,Hebbal,Dasarahalli,12.995697,77.645057,20.78,415.0,63.0,11.0,49.7,40,82.7,20.0,Completed
985,2025-09-09,Bengaluru,R104,Bommanahalli - Majestic,Bus,Silk Board,Whitefield,13.12071,77.720341,23.64,341.0,74.0,24.0,32.67,50,82.5,19.0,Cancelled
273,2025-09-10,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Banashankari,Yeshwanthpur,13.012967,77.70004,17.23,845.0,180.0,27.0,77.07,60,44.0,25.0,Delayed
615,2025-09-10,Bengaluru,R108,Dasarahalli - Majestic,Bus,Hebbal,Whitefield,12.866853,77.48632,15.75,319.0,76.0,44.0,44.65,100,82.2,3.0,Completed
294,2025-09-10,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Electronic City,Banashankari,12.923486,77.781172,6.48,626.0,72.0,9.0,43.45,40,46.2,20.0,Completed
122,2025-09-10,Bengaluru,R104,Bommanahalli - Majestic,Metro,Dasarahalli,RR Nagar,13.053268,77.793964,4.5,237.0,90.0,46.0,24.07,150,87.9,16.0,On Time
527,2025-09-10,Bengaluru,R107,Electronic City - Majestic,Bus,Hebbal,Dasarahalli,12.872657,77.783625,23.23,1057.0,38.0,25.0,39.41,150,27.3,42.0,On Time
958,2025-09-11,Bengaluru,R105,RR Nagar - Banashankari,Bus,Majestic,RR Nagar,12.930898,77.700071,22.62,1393.0,57.0,16.0,30.92,60,93.5,32.0,On Time
20,2025-09-11,Bengaluru,R104,Bommanahalli - Majestic,Metro,Banashankari,Shivajinagar,12.978865,77.51764,3.62,897.0,106.0,46.0,79.75,40,57.4,35.0,On Time
118,2025-09-11,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Yelahanka,Mahadevapura,12.970135,77.76366,24.94,1183.0,31.0,58.0,13.93,50,93.5,30.0,Cancelled
38,2025-09-12,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Mahadevapura,Hebbal,12.965314,77.529617,23.91,1169.0,19.0,45.0,48.41,100,32.8,9.0,Cancelled
620,2025-09-12,Bengaluru,R104,Bommanahalli - Majestic,Bus,Dasarahalli,Yeshwanthpur,13.091391,77.782108,8.09,1543.0,55.0,59.0,94.13,60,31.5,1.0,Completed
310,2025-09-13,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Bommanahalli,Majestic,12.851744,77.611944,2.05,786.0,58.0,27.0,48.47,50,70.4,55.0,Cancelled
298,2025-09-14,Bengaluru,R105,RR Nagar - Banashankari,Bus,CV Raman Nagar,Yelahanka,13.067079,77.666852,16.3,77.0,37.0,31.0,47.93,60,49.2,23.0,Delayed
661,2025-09-14,Bengaluru,R104,Bommanahalli - Majestic,Bus,Yeshwanthpur,Silk Board,13.085062,77.775262,10.2,83.0,42.0,30.0,37.3,40,94.8,20.0,On Time
848,2025-09-15,Bengaluru,R105,RR Nagar - Banashankari,Unknown,Dasarahalli,Banashankari,13.163413,77.702127,15.84,1079.0,90.0,52.0,70.38,40,81.8,43.0,Completed
942,2025-09-15,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Yelahanka,Yeshwanthpur,13.175685,77.51103,11.06,1157.0,48.0,34.0,25.55,50,67.9,41.0,Delayed
309,2025-09-15,Bengaluru,R108,Dasarahalli - Majestic,Bus,Dasarahalli,Electronic City,12.985977,77.512581,16.89,1666.0,120.0,52.0,58.8,150,77.4,2.0,Cancelled
366,2025-09-16,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Hebbal,CV Raman Nagar,12.999676,77.659334,22.33,1090.0,89.0,32.0,63.29,100,90.1,14.0,Delayed
408,2025-09-16,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Yeshwanthpur,Hebbal,13.008265,77.769375,7.21,1298.0,28.0,9.0,72.27,60,8.6,16.0,Completed
425,2025-09-16,Bengaluru,R105,RR Nagar - Banashankari,Bus,RR Nagar,Yeshwanthpur,12.896291,77.522961,25.06,1160.0,62.0,26.0,44.24,60,58.8,28.0,On Time
694,2025-09-16,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Majestic,Shivajinagar,12.908553,77.672336,5.93,1555.0,65.0,57.0,48.12,60,60.0,16.0,Cancelled
236,2025-09-17,Bengaluru,R105,RR Nagar - Banashankari,Metro,Majestic,Silk Board,12.978836,77.681694,15.96,285.0,81.0,31.0,73.85,150,57.6,37.0,On Time
763,2025-09-18,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Mahadevapura,KR Market,12.910655,77.700911,9.0,118.0,32.0,14.0,77.61,30,40.1,27.0,Completed
505,2025-09-18,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Banashankari,KR Market,13.111468,77.735685,19.24,375.0,87.0,43.0,80.0,100,26.6,9.0,Unknown
982,2025-09-19,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Banashankari,12.859816,77.618327,7.23,915.0,44.0,37.0,50.07,30,84.8,38.0,Cancelled
358,2025-09-19,Bengaluru,R103,Mahadevapura - KR Market,Bus,RR Nagar,KR Market,13.021717,77.67281,18.87,140.0,37.0,23.0,61.88,150,57.6,50.0,Completed
456,2025-09-19,Bengaluru,R105,RR Nagar - Banashankari,Metro,Whitefield,Shivajinagar,12.928847,77.4835,14.16,477.0,68.0,44.0,28.78,150,40.6,42.0,On Time
336,2025-09-19,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Shivajinagar,RR Nagar,13.075127,77.473952,5.2,805.0,47.0,33.0,40.01,40,73.2,44.0,Delayed
509,2025-09-19,Bengaluru,R101,Yelahanka - Majestic,Metro,Shivajinagar,Banashankari,13.149614,77.656598,29.22,641.0,54.0,53.0,22.45,150,52.0,5.0,On Time
413,2025-09-20,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,RR Nagar,Dasarahalli,12.885227,77.505236,23.58,565.0,118.0,55.0,60.43,40,54.5,10.0,Delayed
688,2025-09-20,Bengaluru,R107,Electronic City - Majestic,Bus,Electronic City,RR Nagar,13.021633,77.455639,15.36,1174.0,21.0,21.0,52.86,40,85.7,9.0,Delayed
91,2025-09-20,Bengaluru,R103,Mahadevapura - KR Market,Metro,CV Raman Nagar,Bommanahalli,13.18517,77.658986,5.79,1020.0,120.0,38.0,52.31,30,51.4,37.0,On Time
461,2025-09-20,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Whitefield,Dasarahalli,12.97776,77.547417,6.58,1688.0,90.0,31.0,21.52,30,85.5,17.0,Delayed
151,2025-09-20,Bengaluru,R103,Mahadevapura - KR Market,Bus,Bommanahalli,Yelahanka,12.95756,77.699607,17.42,1752.0,116.0,20.0,17.45,50,50.3,35.0,Completed
645,2025-09-23,Bengaluru,R105,RR Nagar - Banashankari,Metro,Majestic,Banashankari,12.909443,77.487297,18.29,1142.0,70.0,10.0,43.36,100,93.3,23.0,On Time
965,2025-09-23,Bengaluru,R103,Mahadevapura - KR Market,Bus,Mahadevapura,Yelahanka,13.162181,77.567702,12.91,1318.0,37.0,40.0,93.69,30,45.5,17.0,Cancelled
261,2025-09-23,Bengaluru,R106,Whitefield - Silk Board,Bus,Shivajinagar,Yeshwanthpur,12.869142,77.507338,6.23,980.0,50.0,51.0,33.23,60,74.6,27.0,Completed
27,2025-09-23,Bengaluru,R107,Electronic City - Majestic,Unknown,Silk Board,Mahadevapura,12.882387,77.609023,3.36,277.0,84.0,33.0,30.39,60,65.5,0.0,Completed
828,2025-09-24,Bengaluru,R107,Electronic City - Majestic,Unknown,Dasarahalli,Majestic,12.944458,77.558971,7.77,495.0,81.0,25.0,20.52,150,59.25,46.0,Delayed
807,2025-09-25,Bengaluru,R105,RR Nagar - Banashankari,Metro,Mahadevapura,Electronic City,13.012909,77.68476,5.36,1534.0,79.0,28.0,63.98,40,42.0,15.0,Completed
903,2025-09-25,Bengaluru,R105,RR Nagar - Banashankari,Unknown,Bommanahalli,Majestic,12.997974,77.74007,7.98,1155.0,120.0,21.0,90.36,150,44.5,21.0,Delayed
949,2025-09-27,Bengaluru,R104,Bommanahalli - Majestic,Metro,Majestic,Banashankari,13.033265,77.647261,27.54,899.0,92.0,35.0,43.02,50,57.3,17.0,Delayed
14,2025-09-27,Bengaluru,R104,Bommanahalli - Majestic,Bus,Majestic,Yelahanka,12.903447,77.503715,19.92,190.0,33.0,48.0,35.21,50,59.25,43.0,Cancelled
895,2025-09-27,Bengaluru,R106,Whitefield - Silk Board,Bus,RR Nagar,Dasarahalli,13.197384,77.774681,28.46,1249.0,100.0,24.0,45.48,40,25.4,14.0,Cancelled
185,2025-09-27,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Whitefield,Banashankari,13.012387,77.574605,11.72,1541.0,42.0,25.0,20.51,40,78.5,43.0,Completed
68,2025-09-27,Bengaluru,R108,Dasarahalli - Majestic,Metro,CV Raman Nagar,Whitefield,13.096396,77.783416,8.68,1586.0,106.0,21.0,43.16,30,92.1,44.0,Cancelled
363,2025-09-28,Bengaluru,R103,Mahadevapura - KR Market,Bus,Dasarahalli,Yeshwanthpur,12.94042,77.731703,4.56,366.0,77.0,29.0,47.33,30,65.2,21.0,On Time
729,2025-09-29,Bengaluru,R101,Yelahanka - Majestic,Bus,Mahadevapura,KR Market,12.927816,77.681104,18.58,932.0,94.0,37.0,56.88,50,75.9,10.0,Cancelled
542,2025-09-30,Bengaluru,R101,Yelahanka - Majestic,Metro,Yelahanka,Silk Board,12.855015,77.473992,17.98,1655.0,28.0,42.0,66.86,100,32.6,41.0,Cancelled
640,2025-09-30,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Mahadevapura,Bommanahalli,13.096224,77.731981,19.22,389.0,12.0,30.0,35.91,30,78.3,26.0,On Time
841,2025-10-01,Bengaluru,R107,Electronic City - Majestic,Bus,Silk Board,Mahadevapura,13.042686,77.65008,6.95,1265.0,117.0,11.0,42.33,50,79.9,20.0,Completed
736,2025-10-01,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,RR Nagar,Yelahanka,13.030884,77.635291,14.88,1802.0,12.0,31.0,27.6,100,30.4,35.0,On Time
225,2025-10-02,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Silk Board,Banashankari,12.884781,77.692812,18.64,1365.0,99.0,44.0,32.4,30,27.4,38.0,Delayed
460,2025-10-02,Bengaluru,R108,Dasarahalli - Majestic,Bus,KR Market,Silk Board,12.95382,77.693612,17.93,1469.0,60.0,51.0,23.75,40,10.8,4.0,Delayed
655,2025-10-02,Bengaluru,R106,Whitefield - Silk Board,Metro,Bommanahalli,Electronic City,13.134738,77.785618,23.37,852.0,66.0,30.0,48.85,100,25.4,34.0,Cancelled
975,2025-10-04,Bengaluru,R101,Yelahanka - Majestic,Metro,Majestic,Banashankari,12.859916,77.714756,28.48,645.0,102.0,55.0,48.17,100,26.3,26.0,Unknown
878,2025-10-05,Bengaluru,R104,Bommanahalli - Majestic,Bus,Hebbal,Majestic,12.893389,77.487738,25.6,286.0,45.0,41.0,44.78,150,39.0,7.0,Completed
536,2025-10-05,Bengaluru,R105,RR Nagar - Banashankari,Bus,CV Raman Nagar,Silk Board,13.022739,77.700316,24.46,200.0,14.0,32.0,20.66,40,70.5,11.0,On Time
98,2025-10-05,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Yelahanka,Whitefield,13.188816,77.64328,11.35,699.0,107.0,25.0,45.25,40,50.3,15.0,Delayed
979,2025-10-05,Bengaluru,R101,Yelahanka - Majestic,Metro,Shivajinagar,Banashankari,12.962735,77.645064,6.82,220.0,30.0,21.0,62.17,150,44.4,29.0,On Time
875,2025-10-05,Bengaluru,R104,Bommanahalli - Majestic,Bus,Electronic City,Shivajinagar,12.932141,77.695893,12.76,1266.0,95.0,14.0,74.34,30,51.2,25.0,Completed
558,2025-10-05,Bengaluru,R108,Dasarahalli - Majestic,Bus,Dasarahalli,Yelahanka,13.131474,77.759505,16.38,1567.0,53.0,44.0,30.62,50,45.1,42.0,Completed
635,2025-10-06,Bengaluru,R108,Dasarahalli - Majestic,Bus,Yelahanka,Majestic,13.00474,77.618295,11.06,557.0,44.0,51.0,25.58,100,79.2,23.0,Cancelled
857,2025-10-07,Bengaluru,R106,Whitefield - Silk Board,Bus,RR Nagar,Dasarahalli,13.034947,77.634257,28.58,125.0,79.0,18.0,59.44,30,30.2,12.0,Cancelled
429,2025-10-07,Bengaluru,R104,Bommanahalli - Majestic,Bus,Yeshwanthpur,Bommanahalli,13.131293,77.715599,5.51,1316.0,23.0,9.0,20.35,60,58.4,23.0,Completed
368,2025-10-07,Bengaluru,R110,Hebbal - Yeshwanthpur,Unknown,Yeshwanthpur,Silk Board,12.916207,77.557198,26.8,1365.0,86.0,7.0,52.15,100,64.8,6.0,Completed
195,2025-10-08,Bengaluru,R108,Dasarahalli - Majestic,Bus,Whitefield,Hebbal,12.970617,77.45159,12.26,1386.0,27.0,58.0,76.03,40,25.3,42.0,Cancelled
379,2025-10-09,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Bommanahalli,Whitefield,13.031014,77.560793,14.67,1298.0,93.0,59.0,43.26,60,30.6,38.0,Completed
617,2025-10-09,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Bommanahalli,Banashankari,13.179427,77.577435,13.15,1724.0,18.0,29.0,56.47,40,51.4,9.0,Completed
138,2025-10-10,Bengaluru,R106,Whitefield - Silk Board,Bus,Hebbal,KR Market,12.984755,77.73203,12.76,60.0,44.0,5.0,43.89,60,57.1,10.0,Cancelled
81,2025-10-10,Bengaluru,R107,Electronic City - Majestic,Bus,Banashankari,RR Nagar,13.039122,77.780842,24.75,523.0,29.0,23.0,66.97,40,82.0,23.0,Completed
248,2025-10-10,Bengaluru,R108,Dasarahalli - Majestic,Unknown,Silk Board,Dasarahalli,12.938252,77.604902,12.12,230.0,46.0,34.0,39.69,30,59.3,24.0,Cancelled
52,2025-10-10,Bengaluru,R101,Yelahanka - Majestic,Bus,Yeshwanthpur,RR Nagar,13.143474,77.555076,24.33,2437.0,119.0,13.0,79.52,40,88.6,12.0,Delayed
473,2025-10-10,Bengaluru,R101,Yelahanka - Majestic,Bus,Hebbal,Bommanahalli,12.984189,77.777897,29.19,1360.0,31.0,45.0,76.5,100,97.1,20.0,Cancelled
477,2025-10-11,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Hebbal,Dasarahalli,12.92737,77.534786,4.38,1076.0,17.0,19.0,34.92,50,95.9,33.0,Cancelled
847,2025-10-12,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Unknown,Hebbal,Majestic,12.896623,77.480651,16.1,188.0,103.0,12.0,14.86,100,48.4,77.0,Completed
416,2025-10-13,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,KR Market,Silk Board,13.160521,77.702175,19.92,1788.0,94.0,12.0,23.15,30,99.2,27.0,On Time
352,2025-10-14,Bengaluru,R108,Dasarahalli - Majestic,Bus,Shivajinagar,Hebbal,13.036065,77.458612,12.88,883.0,85.0,15.0,65.81,30,32.8,19.0,Completed
48,2025-10-14,Bengaluru,R107,Electronic City - Majestic,Bus,Hebbal,Dasarahalli,13.001918,77.792859,27.17,990.0,47.0,56.0,36.89,150,31.6,19.0,Completed
943,2025-10-14,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Majestic,KR Market,12.88929,77.660297,15.19,616.0,21.0,60.0,59.01,60,36.0,11.0,Cancelled
902,2025-10-14,Bengaluru,R101,Yelahanka - Majestic,Bus,Banashankari,Shivajinagar,12.887817,77.656746,18.86,1185.0,87.0,34.0,14.78,50,43.3,8.0,Delayed
494,2025-10-14,Bengaluru,R105,RR Nagar - Banashankari,Bus,Majestic,KR Market,12.927581,77.496342,24.66,582.0,53.0,21.0,22.36,40,47.4,40.0,Completed
386,2025-10-14,Bengaluru,R103,Mahadevapura - KR Market,Bus,Bommanahalli,Whitefield,13.199759,77.674109,23.11,422.0,114.0,41.0,55.66,100,35.7,40.0,Delayed
881,2025-10-15,Bengaluru,R103,Mahadevapura - KR Market,Metro,Silk Board,Dasarahalli,13.134538,77.576816,10.13,971.0,17.0,22.0,68.57,150,46.5,31.0,Completed
891,2025-10-16,Bengaluru,R105,RR Nagar - Banashankari,Bus,Mahadevapura,Silk Board,13.160043,77.553876,22.46,74.0,52.0,31.0,10.6,50,32.6,18.0,Cancelled
323,2025-10-16,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,RR Nagar,Banashankari,12.988373,77.47021,12.85,1340.0,55.0,10.0,22.42,100,34.0,20.0,Completed
216,2025-10-16,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Dasarahalli,Whitefield,13.009648,77.470811,13.07,237.0,57.0,60.0,52.35,60,85.2,22.0,Cancelled
436,2025-10-16,Bengaluru,R101,Yelahanka - Majestic,Bus,Majestic,Yeshwanthpur,13.004123,77.572643,6.75,711.0,119.0,36.0,50.94,100,79.9,41.0,Delayed
910,2025-10-17,Bengaluru,R104,Bommanahalli - Majestic,Metro,Electronic City,Yelahanka,13.014117,77.52527,21.49,726.0,106.0,5.0,10.09,30,80.9,30.0,On Time
700,2025-10-17,Bengaluru,R104,Bommanahalli - Majestic,Metro,Shivajinagar,Whitefield,12.999917,77.759899,8.05,1276.0,100.0,20.0,70.52,50,92.9,1.0,Completed
411,2025-10-19,Bengaluru,R103,Mahadevapura - KR Market,Bus,Shivajinagar,CV Raman Nagar,12.925015,77.765579,18.57,900.0,84.0,51.0,65.4,50,54.6,23.0,Completed
748,2025-10-19,Bengaluru,R104,Bommanahalli - Majestic,Metro,Majestic,KR Market,13.040029,77.721092,24.13,394.0,95.0,12.0,43.71,60,39.6,21.0,On Time
255,2025-10-20,Bengaluru,R104,Bommanahalli - Majestic,Bus,Silk Board,Majestic,13.191511,77.521952,2.0,250.0,45.0,9.0,38.9,100,65.8,14.0,Cancelled
304,2025-10-20,Bengaluru,R108,Dasarahalli - Majestic,Bus,Bommanahalli,Dasarahalli,13.077644,77.638327,17.07,1051.0,57.0,33.0,77.91,40,43.9,34.0,Cancelled
932,2025-10-22,Bengaluru,R101,Yelahanka - Majestic,Bus,CV Raman Nagar,Mahadevapura,13.132447,77.646233,18.11,1021.0,107.0,23.0,45.81,150,46.0,7.0,On Time
699,2025-10-22,Bengaluru,R101,Yelahanka - Majestic,Metro,Yelahanka,Hebbal,13.036866,77.657778,20.6,145.0,93.0,29.0,15.83,50,96.2,37.0,On Time
865,2025-10-23,Bengaluru,R101,Yelahanka - Majestic,Unknown,Yeshwanthpur,Yelahanka,12.938878,77.691514,22.69,342.0,115.0,36.0,60.44,30,30.8,11.0,On Time
821,2025-10-23,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Majestic,Hebbal,12.880298,77.549004,19.68,583.0,25.0,26.0,41.13,150,42.6,2.0,Completed
520,2025-10-23,Bengaluru,R105,RR Nagar - Banashankari,Metro,Yelahanka,Bommanahalli,13.048399,77.477205,6.23,1368.0,77.0,29.0,26.85,150,59.25,35.0,Completed
653,2025-10-23,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Banashankari,RR Nagar,13.182809,77.713141,10.12,889.0,78.0,42.0,74.1,150,77.1,40.0,Delayed
351,2025-10-23,Bengaluru,R107,Electronic City - Majestic,Bus,CV Raman Nagar,Bommanahalli,13.004359,77.580041,24.61,1111.0,40.0,33.0,16.14,150,54.0,41.0,On Time
412,2025-10-23,Bengaluru,R108,Dasarahalli - Majestic,Bus,Bommanahalli,Yelahanka,13.110031,77.784392,7.38,155.0,101.0,22.0,76.13,30,91.4,23.0,Completed
521,2025-10-23,Bengaluru,R105,RR Nagar - Banashankari,Bus,RR Nagar,Whitefield,12.872031,77.795636,6.59,410.0,118.0,42.0,59.02,30,59.2,29.0,Unknown
619,2025-10-24,Bengaluru,R104,Bommanahalli - Majestic,Bus,KR Market,Banashankari,13.149217,77.666237,19.46,2299.0,88.0,15.0,71.26,40,57.1,43.0,Unknown
381,2025-10-24,Bengaluru,R103,Mahadevapura - KR Market,Metro,Shivajinagar,Silk Board,12.851444,77.532656,5.26,1799.0,52.0,9.0,14.44,50,80.8,32.0,Cancelled
614,2025-10-25,Bengaluru,R110,Hebbal - Yeshwanthpur,Unknown,Shivajinagar,Yeshwanthpur,13.00636,77.67838,10.99,1478.0,100.0,56.0,68.84,60,96.1,87.0,Completed
380,2025-10-25,Bengaluru,R103,Mahadevapura - KR Market,Bus,Shivajinagar,CV Raman Nagar,13.15317,77.472606,17.06,1590.0,43.0,15.0,78.84,100,74.3,31.0,On Time
142,2025-10-26,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Dasarahalli,Silk Board,13.078761,77.45947,9.69,957.0,29.0,52.0,31.48,150,76.1,12.0,On Time
604,2025-10-26,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Shivajinagar,Yelahanka,13.197263,77.492644,7.87,1230.0,44.0,28.0,24.31,30,54.2,34.0,On Time
325,2025-10-27,Bengaluru,R106,Whitefield - Silk Board,Bus,Yeshwanthpur,Silk Board,13.042636,77.487466,15.24,511.0,24.0,42.0,48.97,30,75.8,4.0,Cancelled
367,2025-10-28,Bengaluru,R105,RR Nagar - Banashankari,Metro,Bommanahalli,KR Market,12.980612,77.755378,29.98,1194.0,78.0,40.0,18.37,30,96.3,40.0,Delayed
111,2025-10-28,Bengaluru,R107,Electronic City - Majestic,Bus,Silk Board,CV Raman Nagar,13.056055,77.512428,5.66,1269.0,46.0,24.0,40.31,150,80.4,35.0,Completed
522,2025-10-28,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,KR Market,Dasarahalli,13.196687,77.673087,26.35,1461.0,20.0,58.0,54.51,60,71.1,17.0,Cancelled
904,2025-10-28,Bengaluru,R101,Yelahanka - Majestic,Bus,Hebbal,Mahadevapura,12.922759,77.742208,14.43,690.0,110.0,9.0,26.08,150,79.1,43.0,On Time
350,2025-10-28,Bengaluru,R108,Dasarahalli - Majestic,Unknown,Bommanahalli,Mahadevapura,13.052048,77.599945,2.39,280.0,20.0,24.0,15.76,150,79.5,3.0,Completed
344,2025-10-28,Bengaluru,R104,Bommanahalli - Majestic,Metro,Majestic,Shivajinagar,13.109092,77.450279,5.19,891.0,10.0,58.0,59.92,100,85.5,3.0,On Time
104,2025-10-29,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Electronic City,CV Raman Nagar,12.85736,77.488907,21.17,2354.0,58.0,10.0,11.97,150,31.8,30.0,On Time
571,2025-10-29,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Majestic,CV Raman Nagar,12.991245,77.729119,2.66,1665.0,13.0,37.0,23.44,50,43.5,4.0,Cancelled
723,2025-10-29,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Dasarahalli,Silk Board,12.909396,77.646142,10.55,430.0,113.0,24.0,13.8,30,85.3,31.0,Cancelled
196,2025-10-30,Bengaluru,R108,Dasarahalli - Majestic,Metro,CV Raman Nagar,Hebbal,13.127491,77.494321,27.14,340.0,26.0,51.0,34.44,30,93.0,11.0,Unknown
642,2025-10-30,Bengaluru,R105,RR Nagar - Banashankari,Bus,Shivajinagar,Hebbal,13.107149,77.746299,27.62,277.0,109.0,42.0,21.01,50,36.3,29.0,Delayed
547,2025-10-30,Bengaluru,R101,Yelahanka - Majestic,Bus,Silk Board,Majestic,13.027609,77.726849,5.15,1124.0,68.0,30.0,53.83,30,61.9,32.0,Cancelled
394,2025-10-30,Bengaluru,R107,Electronic City - Majestic,Metro,Yeshwanthpur,Dasarahalli,13.16153,77.452277,26.8,720.0,117.0,39.0,36.72,150,62.0,59.0,Delayed
794,2025-10-31,Bengaluru,R105,RR Nagar - Banashankari,Bus,Silk Board,Mahadevapura,13.123549,77.741324,3.75,142.0,39.0,8.0,73.49,100,45.4,4.0,Completed
900,2025-10-31,Bengaluru,R107,Electronic City - Majestic,Bus,Yelahanka,Bommanahalli,13.193653,77.557014,10.48,487.0,109.0,31.0,53.13,40,32.1,27.0,Cancelled
398,2025-11-01,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Unknown,KR Market,Whitefield,12.882781,77.609362,11.06,385.0,45.0,60.0,75.52,100,33.9,23.0,Cancelled
