TransitID,Date,City,RouteID,RouteName,TransportMode,SourceStop,DestinationStop,Latitude,Longitude,Distance_km,PassengerCount,TripDuration_min,Frequency_per_day,Fare_INR,VehicleCapacity,OccupancyRate,Delay_min,Status
601,2025-05-24, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,Mahadevapura,Dasarahalli,13.034234,77.553545,10.1,1128,36,15,-6.04,50,30.2,13,Cancelled
577,2025-11-05, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Hebbal,Mahadevapura,13.062478,77.763599,28.47,966,45,52,18.79,100,64.0,12,On Time
788,2025-06-01, Bengaluru ,R108, Dasarahalli - Majestic ,,Silk Board,Whitefield,12.926596,77.540864,17.66,1336,88,45,36.98,50,86.9,13,Delayed
561,2025-05-21,,R106,Whitefield - Silk Board,Bus,Yeshwanthpur,KR Market,12.86031,77.636658,8.09,760,85,52,20.11,100,34.3,26,Cancelled
43,2025-04-04, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Shivajinagar,Yeshwanthpur,13.156805,77.543334,19.81,884,86,14,62.01,30,83.4,43,Delayed
174,2025-08-17,,R107, Electronic City - Majestic ,Bus,Silk Board,Dasarahalli,13.088597,77.535924,32.36,717,35,22,12.96,30,95.7,4,Cancelled
108,2025-08-02,,R109,CV Raman Nagar - Shivajinagar,Bus,Bommanahalli,KR Market,13.071347,77.673184,15.05,1116,117,18,45.68,50,35.0,5,On Time
253,2025-01-04, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Shivajinagar,Yeshwanthpur,13.122042,77.744134,3.83,926,130,34,74.73,30,44.2,32,On Time
51,2025-08-13, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Bommanahalli,Silk Board,12.880123,77.729453,22.2,1207,113,44,24.26,150,32.3,41,Completed
234,2025-12-29, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Electronic City,Yeshwanthpur,13.148277,77.558025,13.44,883,57,52,34.92,40,77.6,3,Completed
269,2025-11-23, Bengaluru ,R101,Yelahanka - Majestic,Bus,Mahadevapura,Whitefield,13.162389,77.778046,2.14,307,39,14,24.06,100,96.8,20,Cancelled
403,2025-08-11,,R102, Hebbal - Shivajinagar ,Bus,Bommanahalli,Shivajinagar,12.922102,77.577359,25.29,1489,168,46,47.78,30,63.4,26,Cancelled
832,2025-01-05, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Hebbal,Shivajinagar,12.903935,77.460092,29.82,1664,47,40,78.4,100,61.1,25,Completed
549,2025-06-20, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Mahadevapura,KR Market,12.950947,77.576123,20.85,321,86,37,52.08,100,47.1,13,Cancelled
398,2025-11-01, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,,KR Market,Whitefield,12.882781,77.609362,11.06,385,45,60,75.52,100,33.9,23,Cancelled
274,2025-11-05, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Shivajinagar,Bommanahalli,13.176866,77.766431,14.5,1614,92,17,55.75,30,-3.7,18,On Time
940,2025-01-09, Bengaluru ,R110,Hebbal - Yeshwanthpur,Bus,KR Market,Bommanahalli,13.013727,77.781812,13.66,1409,11,45,29.61,50,90.3,24,Completed
362,2025-05-22, Bengaluru ,R106,Whitefield - Silk Board,Metro,CV Raman Nagar,Dasarahalli,12.901906,77.571395,17.63,498,69,50,53.41,30,83.5,32,Cancelled
891,2025-10-16, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Mahadevapura,Silk Board,13.160043,77.553876,22.46,74,52,31,10.6,50,32.6,18,Cancelled
36,2025-06-22,,R109, CV Raman Nagar - Shivajinagar ,Bus,CV Raman Nagar,Majestic,13.04219,77.728471,4.35,873,108,38,20.29,100,48.3,25,Cancelled
768,2025-07-21, Bengaluru ,R106, Whitefield - Silk Board ,Metro,Majestic,Banashankari,12.901141,77.590468,2.73,152,110,10,31.74,60,31.3,6,Completed
251,2025-01-01, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Shivajinagar,Banashankari,13.089292,77.769159,20.04,220,102,40,23.56,50,40.7,26,On Time
415,2025-07-15, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,Shivajinagar,Dasarahalli,13.099258,77.795139,24.1,1284,95,51,16.96,60,95.8,43,Delayed
483,2025-05-18, Bengaluru ,R103, Mahadevapura - KR Market ,Metro,Bommanahalli,Yeshwanthpur,12.858909,77.560223,3.46,629,79,21,38.83,150,65.1,1,Cancelled
564,2025-11-04, Bengaluru ,R103, Mahadevapura - KR Market ,Metro,Hebbal,Mahadevapura,12.875605,77.710788,25.91,625,86,7,55.39,50,34.8,8,Completed
396,2025-11-24, Bengaluru ,R107, Electronic City - Majestic ,Bus,Yeshwanthpur,Silk Board,13.01002,77.725682,26.83,1025,88,15,44.3,100,67.7,8,On Time
366,2025-09-16, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Hebbal,CV Raman Nagar,12.999676,77.659334,22.33,1090,89,-2,63.29,100,90.1,14,Delayed
980,2025-07-03,,R110, Hebbal - Yeshwanthpur ,Bus,Banashankari,Yeshwanthpur,13.06682,77.675752,19.69,1071,40,5,104.63,30,82.2,36,On Time
303,2025-02-02, Bengaluru ,R107, Electronic City - Majestic ,Bus,Silk Board,Shivajinagar,12.957176,77.671685,9.56,1752,1,21,78.68,100,36.7,15,Completed
344,2025-10-28, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Majestic,Shivajinagar,13.109092,77.450279,5.19,891,10,58,59.92,100,85.5,3,On Time
948,2025-01-02, Bengaluru ,R107, Electronic City - Majestic ,Bus,RR Nagar,Yelahanka,12.879624,77.451589,10.26,303,82,60,16.21,40,45.0,21,Completed
579,2025-07-20, Bengaluru ,R107, Electronic City - Majestic ,Metro,Silk Board,KR Market,13.124065,77.511375,4.3,703,101,20,47.57,50,48.1,21,
39,2025-04-27, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,Shivajinagar,RR Nagar,12.867973,77.659571,22.6,872,21,22,63.37,30,85.9,31,Cancelled
609,2025-12-23,,R105, RR Nagar - Banashankari ,Metro,RR Nagar,CV Raman Nagar,13.087519,77.695526,10.19,107,15,59,78.72,30,39.2,34,Completed
380,2025-10-25, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Shivajinagar,CV Raman Nagar,13.15317,77.472606,17.06,1590,43,15,78.84,100,74.3,31,On Time
491,2025-03-12, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Electronic City,Dasarahalli,12.98283,77.487109,13.0,1480,15,39,56.61,40,75.1,22,On Time
636,2025-11-24,,R108, Dasarahalli - Majestic ,Bus,Yeshwanthpur,Whitefield,13.06294,77.545772,4.94,1850,82,14,34.66,40,48.1,16,Delayed
908,2025-03-03, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Dasarahalli,CV Raman Nagar,12.955913,77.547947,19.45,1155,28,45,24.59,30,92.8,8,Completed
49,2025-07-08,,R107, Electronic City - Majestic ,Bus,Yeshwanthpur,Hebbal,12.855782,77.763169,5.99,304,23,8,61.19,40,71.7,32,Cancelled
973,2025-03-31, Bengaluru ,R101, Yelahanka - Majestic ,Metro,RR Nagar,Yeshwanthpur,12.887996,77.607073,22.52,1530,12,11,72.48,60,94.2,15,On Time
938,2025-03-31, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Mahadevapura,Whitefield,13.06278,77.670461,4.6,748,84,49,69.95,100,53.2,1,On Time
528,2025-09-06, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Shivajinagar,Whitefield,12.885805,77.675463,28.91,1377,59,52,73.36,150,55.1,17,Completed
648,2025-04-27, Bengaluru ,R101, Yelahanka - Majestic ,Bus,KR Market,Hebbal,13.018399,77.495839,10.59,33,47,20,139.64,40,51.8,32,Completed
397,2025-02-21, Bengaluru ,R107, Electronic City - Majestic ,Bus,Yeshwanthpur,Dasarahalli,12.870269,77.707804,24.38,1161,32,36,52.61,150,40.5,14,
74,2025-02-08, Bengaluru ,R101,Yelahanka - Majestic,Metro,Mahadevapura,Silk Board,12.964669,77.695733,4.91,201,47,37,13.43,100,28.4,38,Cancelled
251,2025-01-01, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Shivajinagar,Banashankari,13.089292,77.769159,20.04,220,102,40,23.56,50,40.7,26,On Time
628,2025-02-13, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Yelahanka,KR Market,13.068382,77.563462,6.72,714,97,14,14.84,100,11.0,15,Completed
118,2025-09-11, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Yelahanka,Mahadevapura,12.970135,77.76366,24.94,1183,31,58,13.93,50,93.5,30,Cancelled
284,2025-07-10, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Banashankari,Hebbal,12.993106,77.648414,10.64,334,171,26,23.64,150,51.0,1,Cancelled
14,2025-09-27, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Majestic,Yelahanka,12.903447,77.503715,19.92,190,33,48,35.21,50,-4.8,43,Cancelled
98,2025-10-05, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Yelahanka,Whitefield,13.188816,77.64328,11.35,699,107,25,45.25,40,50.3,15,Delayed
857,2025-10-07, Bengaluru ,R106, Whitefield - Silk Board ,Bus,RR Nagar,Dasarahalli,13.034947,77.634257,28.58,125,79,18,59.44,30,30.2,12,Cancelled
703,2025-12-06, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,CV Raman Nagar,Electronic City,12.978222,77.487275,24.84,1363,33,60,26.77,50,110.4,26,Delayed
979,2025-10-05, Bengaluru ,R101, Yelahanka - Majestic ,Metro,Shivajinagar,Banashankari,12.962735,77.645064,6.82,220,30,21,62.17,150,44.4,29,On Time
717,2025-02-06, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Bommanahalli,Mahadevapura,13.146218,77.694741,9.21,393,34,43,68.85,50,73.8,1,Delayed
778,2025-07-07, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,Electronic City,Whitefield,12.971056,77.757097,22.26,9,115,33,48.85,50,43.1,41,On Time
861,2025-02-02, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,CV Raman Nagar,Yelahanka,13.013418,77.59294,20.09,607,78,33,63.2,60,50.1,38,Completed
309,2025-09-15, Bengaluru ,R108,Dasarahalli - Majestic,Bus,Dasarahalli,Electronic City,12.985977,77.512581,16.89,1666,120,52,58.8,150,77.4,2,Cancelled
932,2025-10-22,,R101, Yelahanka - Majestic ,Bus,CV Raman Nagar,Mahadevapura,13.132447,77.646233,18.11,1021,107,23,45.81,150,46.0,7,On Time
694,2025-09-16, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Majestic,Shivajinagar,12.908553,77.672336,5.93,1555,65,57,48.12,60,60.0,16,Cancelled
313,2025-07-29, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Dasarahalli,Hebbal,13.147695,77.601297,20.3,605,60,41,67.36,150,70.2,17,Completed
651,2025-11-18, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Bommanahalli,Electronic City,13.078778,77.450298,9.41,1543,110,33,57.06,100,61.7,19,Completed
580,2025-05-06, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Mahadevapura,Yeshwanthpur,12.865032,77.611611,29.17,811,82,34,51.43,60,91.9,29,Completed
576,2025-11-16, Bengaluru ,R106, Whitefield - Silk Board ,Metro,Electronic City,Hebbal,12.923256,77.652633,24.16,461,61,54,41.52,30,37.7,28,Completed
777,2025-11-19, Bengaluru ,R103, Mahadevapura - KR Market ,Metro,CV Raman Nagar,KR Market,12.862081,77.707722,14.79,260,10,34,60.6,150,66.0,6,Delayed
828,2025-09-24, Bengaluru ,R107, Electronic City - Majestic ,,Dasarahalli,Majestic,12.944458,77.558971,7.77,495,81,25,20.52,150,103.8,46,Delayed
186,2025-03-10, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Yeshwanthpur,Mahadevapura,12.889295,77.700703,8.23,1408,46,53,119.22,40,67.9,3,Completed
85,2025-12-10, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,RR Nagar,Yelahanka,12.96511,77.656376,14.11,1080,46,10,13.63,100,72.7,6,Completed
148,2025-04-12, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Yelahanka,Banashankari,12.904762,77.577379,12.39,993,20,55,46.0,60,30.9,32,Completed
620,2025-09-12, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Dasarahalli,Yeshwanthpur,13.091391,77.782108,8.09,1543,55,59,94.13,60,31.5,1,Completed
362,2025-05-22, Bengaluru ,R106,Whitefield - Silk Board,Metro,CV Raman Nagar,Dasarahalli,12.901906,77.571395,17.63,498,69,50,53.41,30,83.5,32,Cancelled
918,2025-05-26, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Yeshwanthpur,Mahadevapura,12.973676,77.712579,13.96,613,75,28,39.36,30,54.6,4,On Time
702,2025-12-25, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,CV Raman Nagar,Mahadevapura,13.114498,77.555339,23.24,248,100,21,71.3,30,65.5,0,On Time
407,2025-01-03, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Electronic City,KR Market,12.86706,77.779636,13.57,181,37,13,74.82,50,52.3,20,Delayed
652,2025-11-26,,R109, CV Raman Nagar - Shivajinagar ,Bus,CV Raman Nagar,RR Nagar,12.936675,77.509103,24.38,2095,42,22,30.29,50,70.8,32,Completed
587,2025-07-03, Bengaluru ,R102, Hebbal - Shivajinagar ,,KR Market,Banashankari,12.850593,77.489409,23.72,821,74,24,73.48,150,78.6,3,Completed
679,2025-05-04,,R102, Hebbal - Shivajinagar ,Bus,RR Nagar,Yelahanka,12.991101,77.605857,10.52,1649,77,15,49.14,60,58.0,24,On Time
488,2025-08-03, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Hebbal,Yeshwanthpur,12.939725,77.57121,21.74,1719,90,54,63.57,30,51.4,16,Delayed
880,2025-03-25, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Bommanahalli,Shivajinagar,12.907805,77.663599,22.73,1359,112,42,77.73,30,16.9,12,Delayed
217,2025-03-22, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Majestic,Yeshwanthpur,13.195843,77.676862,8.26,1672,62,48,19.01,40,28.5,34,Cancelled
821,2025-10-23, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Majestic,Hebbal,12.880298,77.549004,19.68,583,25,26,41.13,150,42.6,2,Completed
156,2025-07-07, Bengaluru ,R101, Yelahanka - Majestic ,Bus,CV Raman Nagar,RR Nagar,12.857218,77.593747,25.66,556,117,28,54.35,150,66.0,1,On Time
614,2025-10-25, Bengaluru ,R110, Hebbal - Yeshwanthpur ,,Shivajinagar,Yeshwanthpur,13.00636,77.67838,10.99,1478,100,56,68.84,60,96.1,87,Completed
538,2025-01-18, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Yelahanka,Mahadevapura,13.003699,77.625484,24.25,694,44,28,44.18,60,32.3,38,Completed
298,2025-09-14, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,CV Raman Nagar,Yelahanka,13.067079,77.666852,16.3,77,37,31,47.93,60,49.2,23,Delayed
393,2025-05-17, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Hebbal,CV Raman Nagar,12.993515,77.753066,14.29,648,20,20,22.78,40,65.5,5,Cancelled
756,2025-07-31, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,RR Nagar,Mahadevapura,12.894832,77.683541,21.69,995,81,8,60.75,150,96.1,24,On Time
235,2025-09-04, Bengaluru ,R106, Whitefield - Silk Board ,Metro,CV Raman Nagar,Banashankari,13.195096,77.769583,11.45,805,28,55,12.72,40,68.0,-2,Delayed
794,2025-10-31, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Silk Board,Mahadevapura,13.123549,77.741324,3.75,142,39,8,73.49,100,45.4,4,Completed
318,2025-03-08, Bengaluru ,R101,Yelahanka - Majestic,Bus,Banashankari,KR Market,13.006083,77.692209,4.67,948,102,5,64.32,60,85.3,15,
428,2025-12-15, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Shivajinagar,Hebbal,13.167039,77.638614,7.34,210,31,30,13.3,60,87.8,38,Completed
570,2025-04-10, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Electronic City,Shivajinagar,12.9509,77.528487,4.69,953,61,6,11.95,30,26.0,11,Delayed
59,2025-09-06, Bengaluru ,R107, Electronic City - Majestic ,Bus,Electronic City,Silk Board,13.197313,77.553743,26.04,1389,40,-1,59.12,50,61.2,41,Completed
68,2025-09-27, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,CV Raman Nagar,Whitefield,13.096396,77.783416,8.68,1586,106,21,43.16,30,92.1,44,Cancelled
751,2025-06-30, Bengaluru ,R106,Whitefield - Silk Board,Bus,Dasarahalli,Silk Board,12.863523,77.555792,5.43,357,46,41,15.4,50,39.2,28,Cancelled
27,2025-09-23, Bengaluru ,R107, Electronic City - Majestic ,,Silk Board,Mahadevapura,12.882387,77.609023,3.36,277,84,33,30.39,60,65.5,0,Completed
115,2025-03-13, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Mahadevapura,Dasarahalli,12.869552,77.504261,17.75,1793,46,29,61.56,60,71.8,12,On Time
15,2025-02-13, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,Whitefield,Banashankari,12.920958,77.657618,28.91,1202,136,13,31.57,40,47.2,28,On Time
895,2025-09-27, Bengaluru ,R106,Whitefield - Silk Board,Bus,RR Nagar,Dasarahalli,13.197384,77.774681,28.46,1249,100,24,45.48,40,25.4,14,Cancelled
204,2025-06-06, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,CV Raman Nagar,Majestic,12.878224,77.617894,27.26,1443,112,54,21.87,40,88.1,1,Completed
865,2025-10-23,,R101, Yelahanka - Majestic ,,Yeshwanthpur,Yelahanka,12.938878,77.691514,22.69,342,115,36,60.44,30,30.8,11,On Time
546,2025-04-19, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Dasarahalli,Mahadevapura,12.980475,77.479874,25.41,343,86,18,43.69,50,28.3,0,Cancelled
161,2025-07-14, Bengaluru ,R101,Yelahanka - Majestic,Metro,Dasarahalli,Mahadevapura,13.104143,77.606906,6.92,1358,38,37,65.87,50,26.0,1,Delayed
350,2025-10-28, Bengaluru ,R108, Dasarahalli - Majestic ,,Bommanahalli,Mahadevapura,13.052048,77.599945,2.39,280,20,24,15.76,150,79.5,3,Completed
216,2025-10-16, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Dasarahalli,Whitefield,13.009648,77.470811,13.07,237,57,60,52.35,60,85.2,22,Cancelled
868,2025-07-01, Bengaluru ,R102, Hebbal - Shivajinagar ,Metro,Dasarahalli,Hebbal,13.177707,77.540526,12.79,345,104,31,50.84,50,69.4,6,Completed
106,2025-05-04, Bengaluru ,R108,Dasarahalli - Majestic,Bus,Shivajinagar,RR Nagar,13.067668,77.538799,18.48,1418,98,18,44.74,40,49.2,-7,Delayed
768,2025-07-21, Bengaluru ,R106, Whitefield - Silk Board ,Metro,Majestic,Banashankari,12.901141,77.590468,2.73,152,110,10,31.74,60,31.3,6,Completed
696,2025-09-07, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Bommanahalli,Hebbal,13.04205,77.588424,24.67,341,114,36,40.21,100,53.7,8,Delayed
245,2025-03-13, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Mahadevapura,Electronic City,13.173128,77.723659,20.16,564,38,36,65.47,30,38.6,30,On Time
982,2025-09-19, Bengaluru ,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Banashankari,12.859816,77.618327,7.23,915,44,37,50.07,30,84.8,38,Cancelled
330,2025-08-27, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Yelahanka,Banashankari,13.136907,77.461573,20.35,1583,68,42,62.19,60,58.3,44,Cancelled
144,2025-10-12, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Yeshwanthpur,KR Market,12.875939,77.725543,20.6,322,79,40,49.19,100,57.0,17,Cancelled
94,2025-12-08, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Majestic,Electronic City,13.141398,77.799119,23.04,1662,12,6,72.93,100,44.8,4,On Time
514,2025-07-02, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Majestic,Banashankari,13.108506,77.669822,2.79,323,42,39,63.91,150,26.1,44,Cancelled
29,2025-06-07, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Dasarahalli,Shivajinagar,13.127037,77.749212,22.42,707,115,60,76.93,100,92.0,44,Delayed
191,2025-03-11, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Yeshwanthpur,Whitefield,12.854409,77.607598,25.35,1377,74,32,58.17,150,44.2,6,Cancelled
388,2025-12-01, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Bommanahalli,CV Raman Nagar,12.860745,77.708716,0.31,818,27,50,17.47,100,64.5,8,Cancelled
332,2025-07-04, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Bommanahalli,RR Nagar,13.168027,77.673321,5.73,61,50,40,12.45,30,74.5,18,Delayed
293,2025-07-05,,R103, Mahadevapura - KR Market ,Bus,Whitefield,CV Raman Nagar,12.924369,77.453172,27.34,245,10,53,59.75,150,34.3,21,Delayed
107,2025-01-28, Bengaluru ,R105,RR Nagar - Banashankari,Bus,Shivajinagar,Banashankari,12.92723,77.610557,27.65,563,114,47,68.92,60,75.2,2,Completed
531,2025-12-17, Bengaluru ,R110, Hebbal - Yeshwanthpur ,,Dasarahalli,Bommanahalli,12.989755,77.545694,23.67,617,71,26,73.89,30,55.3,10,On Time
792,2025-12-11, Bengaluru ,R107, Electronic City - Majestic ,Bus,Yelahanka,Silk Board,12.853519,77.47304,26.66,1552,49,18,33.39,30,68.0,32,On Time
165,2025-11-07, Bengaluru ,R107, Electronic City - Majestic ,Metro,CV Raman Nagar,Mahadevapura,12.969935,77.500637,10.26,154,104,27,43.08,60,44.2,29,Cancelled
84,2025-01-17, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Banashankari,Mahadevapura,12.94356,77.722536,19.52,734,51,27,19.99,60,63.7,19,Delayed
605,2025-08-06, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Yelahanka,Electronic City,13.163649,77.685104,9.14,659,17,22,10.37,40,67.6,11,Cancelled
475,2025-08-12, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Yelahanka,Banashankari,13.118624,77.644137,20.66,515,33,34,49.47,150,96.2,42,Delayed
547,2025-10-30, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Silk Board,Majestic,13.027609,77.726849,5.15,1124,68,30,53.83,30,61.9,32,Cancelled
461,2025-09-20, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Whitefield,Dasarahalli,12.97776,77.547417,6.58,1688,90,31,21.52,30,85.5,17,Delayed
96,2025-10-19, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Yelahanka,Dasarahalli,13.008364,77.552907,7.9,1202,105,47,58.37,60,72.8,35,Delayed
213,2025-07-17, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Dasarahalli,Shivajinagar,13.025499,77.547437,22.74,1324,17,33,33.85,40,93.2,42,On Time
601,2025-05-24, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,Mahadevapura,Dasarahalli,13.034234,77.553545,10.1,1128,36,15,-6.04,50,30.2,13,Cancelled
429,2025-10-07, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Yeshwanthpur,Bommanahalli,13.131293,77.715599,5.51,1316,23,9,20.35,60,58.4,-8,Completed
765,2025-12-09, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Whitefield,Banashankari,12.927876,77.473391,20.52,1175,92,53,77.64,30,32.1,30,Cancelled
16,2025-06-08, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Banashankari,Silk Board,12.853936,77.573171,19.0,1374,33,39,38.88,40,65.5,23,Delayed
935,2025-01-21, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,KR Market,Electronic City,12.95709,77.59287,17.57,1645,13,30,13.71,40,64.5,43,Delayed
644,2025-12-08, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Silk Board,Hebbal,12.977673,77.607046,19.88,813,20,20,67.26,30,86.6,20,Completed
172,2025-04-12, Bengaluru ,R106,Whitefield - Silk Board,Metro,Bommanahalli,Dasarahalli,12.880186,77.486252,22.35,54,69,23,31.01,30,55.3,1,Completed
867,2025-07-21, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Hebbal,Dasarahalli,13.13309,77.794779,21.83,980,102,47,56.19,150,94.4,31,Cancelled
24,2025-03-18, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,KR Market,Yeshwanthpur,13.167301,77.467175,25.17,267,70,28,13.27,150,49.1,1,Delayed
969,2025-05-30, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,CV Raman Nagar,Dasarahalli,13.087925,77.604582,29.01,1676,46,44,36.33,100,81.2,43,Delayed
425,2025-09-16, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,RR Nagar,Yeshwanthpur,12.896291,77.522961,25.06,1160,62,26,44.24,60,58.8,28,On Time
852,2025-08-12, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Yelahanka,KR Market,12.989291,77.649302,5.49,213,65,60,74.31,30,69.5,21,On Time
799,2025-07-17, Bengaluru ,R102,Hebbal - Shivajinagar,Bus,Silk Board,Electronic City,13.014266,77.649258,29.02,2425,22,16,12.19,30,27.1,10,Completed
776,2025-06-21, Bengaluru ,R106, Whitefield - Silk Board ,Bus,KR Market,RR Nagar,13.114322,77.676543,27.78,575,101,20,25.42,50,44.7,32,Completed
21,2025-10-01, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Yeshwanthpur,KR Market,13.008025,77.682898,21.18,301,56,37,56.19,100,92.7,42,Delayed
956,2025-02-09, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Banashankari,Majestic,13.13895,77.521837,17.76,1648,76,40,48.63,100,14.1,41,Cancelled
168,2025-02-26, Bengaluru ,R110,Hebbal - Yeshwanthpur,Metro,Whitefield,Yeshwanthpur,12.986419,77.759602,4.23,326,105,13,32.01,60,95.8,1,Delayed
421,2025-08-17, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,KR Market,Banashankari,13.032276,77.68672,26.95,1230,32,33,51.07,150,49.3,2,On Time
730,2025-02-15, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Dasarahalli,Yelahanka,13.046203,77.792022,13.63,172,32,37,8.6,30,79.4,29,Delayed
489,2025-08-05, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Mahadevapura,Bommanahalli,13.044995,77.549976,21.79,2387,92,44,65.97,60,55.4,24,Cancelled
271,2025-04-06, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Bommanahalli,Dasarahalli,12.875975,77.490475,11.24,781,63,69,30.12,30,25.7,34,
950,2025-01-17, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Majestic,Yeshwanthpur,13.10496,77.699657,4.55,167,88,30,25.2,30,76.0,22,Completed
486,2025-08-16, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Banashankari,Yeshwanthpur,13.172915,77.735078,29.42,791,106,24,50.55,50,38.0,29,Delayed
468,2025-09-07, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Electronic City,Yeshwanthpur,13.198823,77.795886,28.19,1044,18,57,67.65,50,50.7,40,Completed
