Trip_ID,Date,Time,Hour,Station_ID,Station,Station_Latitude,Station_Longitude,Trip_Count,Available_Bikes,Total_Bikes,Station_Utilisation_Percentage,Trip_Duration_min,Peak_Demand,Vehicle_Type
100,2025-09-10,20:19:00,20,ST013,Malleshwaram Bike Station,13.002667,77.57088,102,78.0,128,79.69,7.8,Peak,Scooter
324,2025-06-27,21:01:00,21,ST005,Electronic City Bike Station,12.846797,77.658906,55,49.0,72,76.39,25.4,Normal,Scooter
259,2025-07-21,10:11:00,10,ST011,BTM Layout Bike Station,12.918052,77.609487,95,21.0,69,100.0,37.0,Peak,Scooter
625,2025-11-19,09:50:00,9,ST007,Hebbal Bike Station,13.034457,77.596075,43,43.0,66,65.15,32.2,Peak,EV Bike
562,2025-12-27,18:25:00,18,ST003,Indiranagar Bike Station,12.97928,77.640325,43,48.0,83,51.81,35.4,Peak,EV Bike
340,2025-08-01,20:25:00,20,ST003,Indiranagar Bike Station,12.977841,77.639665,63,28.0,72,87.5,23.1,Peak,EV Bike
402,2025-10-08,01:49:00,1,ST015,JP Nagar Bike Station,12.906932,77.586073,23,40.0,67,34.33,29.4,Normal,EV Bike
995,2025-05-27,10:55:00,10,ST013,Malleshwaram Bike Station,13.003273,77.569844,66,74.0,116,56.9,6.7,Peak,Scooter
945,2025-07-28,15:30:00,15,ST015,JP Nagar Bike Station,12.907555,77.58645,55,62.0,76,72.37,13.5,Normal,Scooter
221,2025-11-01,16:42:00,16,ST004,Whitefield Bike Station,12.970679,77.749734,35,49.0,78,44.87,28.3,Normal,EV Bike
447,2025-01-14,20:20:00,20,ST014,Banashankari Bike Station,12.925958,77.547958,45,59.0,78,57.69,7.0,Peak,EV Bike
188,2025-04-22,11:44:00,11,ST008,Marathahalli Bike Station,12.960439,77.696274,33,75.0,96,34.38,40.7,Normal,Scooter
458,2025-10-26,20:52:00,20,ST004,Whitefield Bike Station,12.970286,77.748758,66,52.0,83,79.52,21.0,Peak,EV Bike
608,2025-09-05,21:13:00,21,ST010,Jayanagar Bike Station,12.926215,77.593971,66,58.0,75,88.0,13.5,Normal,EV Bike
206,2025-10-19,15:38:00,15,ST001,MG Road Bike Station,12.97427,77.605792,27,12.0,35,77.14,24.0,Normal,Scooter
983,2025-02-06,18:30:00,18,ST007,Hebbal Bike Station,13.035493,77.597738,126,65.0,113,100.0,36.3,Peak,Scooter
734,2025-12-24,13:11:00,13,ST013,Malleshwaram Bike Station,13.003489,77.570714,21,30.0,67,31.34,35.7,Normal,EV Bike
794,2025-11-13,05:35:00,5,ST004,Whitefield Bike Station,12.96891,77.751294,12,49.0,70,17.14,32.0,Normal,EV Bike
818,2025-09-22,12:34:00,12,ST011,BTM Layout Bike Station,12.91558,77.608623,41,56.0,71,57.75,35.8,Normal,EV Bike
366,2025-10-03,21:52:00,21,ST008,Marathahalli Bike Station,12.958339,77.696008,49,58.0,89,55.06,21.3,Normal,EV Bike
630,2025-07-12,17:22:00,17,ST010,Jayanagar Bike Station,12.925968,77.593082,97,27.0,41,100.0,34.0,Peak,Scooter
850,2025-07-21,16:49:00,16,ST001,MG Road Bike Station,12.975437,77.608028,64,48.0,83,77.11,27.0,Normal,EV Bike
793,2025-09-11,19:46:00,19,ST004,Whitefield Bike Station,12.968797,77.750862,81,58.0,85,95.29,28.1,Peak,Scooter
759,2025-08-14,03:13:00,3,ST001,MG Road Bike Station,12.975869,77.606567,38,39.0,84,45.24,28.4,Normal,EV Bike
638,2025-10-11,07:52:00,7,ST015,JP Nagar Bike Station,12.908411,77.584423,23,72.0,109,21.1,32.7,Normal,Scooter
588,2025-11-26,05:49:00,5,ST006,Yelahanka Bike Station,13.100065,77.597548,15,66.0,115,13.04,39.8,Normal,EV Bike
230,2025-04-06,22:18:00,22,ST002,Koramangala Bike Station,12.936101,77.625526,65,53.0,65,100.0,8.0,Normal,EV Bike
451,2025-02-17,07:58:00,7,ST008,Marathahalli Bike Station,12.958463,77.696746,52,60.0,92,56.52,16.0,Normal,EV Bike
908,2025-01-07,07:39:00,7,ST005,Electronic City Bike Station,12.844651,77.661655,45,22.0,58,77.59,43.0,Normal,Scooter
657,2025-09-08,11:27:00,11,ST011,BTM Layout Bike Station,12.915335,77.611554,53,61.0,96,55.21,22.0,Normal,EV Bike
513,2025-01-15,22:29:00,22,ST004,Whitefield Bike Station,12.968705,77.749808,66,53.0,85,77.65,12.3,Normal,EV Bike
778,2025-10-27,14:41:00,14,ST007,Hebbal Bike Station,13.036809,77.595898,24,20.0,39,61.54,28.5,Normal,EV Bike
369,2025-06-04,06:19:00,6,ST012,Rajajinagar Bike Station,12.997936,77.553748,47,55.0,88,53.41,30.7,Normal,Scooter
714,2025-10-16,14:47:00,14,ST002,Koramangala Bike Station,12.935369,77.623576,60,43.0,85,70.59,22.6,Normal,Scooter
287,2025-11-16,04:22:00,4,ST010,Jayanagar Bike Station,12.926279,77.593882,40,32.0,46,86.96,26.4,Normal,EV Bike
906,2025-10-06,15:44:00,15,ST008,Marathahalli Bike Station,12.959569,77.696116,11,63.0,81,13.58,22.8,Normal,Scooter
63,2025-01-17,22:51:00,22,ST007,Hebbal Bike Station,13.036467,77.598294,20,58.0,101,19.8,40.3,Normal,EV Bike
92,2025-07-04,01:11:00,1,ST002,Koramangala Bike Station,12.936033,77.624481,18,78.0,122,14.75,38.2,Normal,EV Bike
82,2025-05-22,18:36:00,18,ST015,JP Nagar Bike Station,12.907987,77.586141,84,57.0,107,78.5,29.7,Peak,Scooter
467,2025-05-19,13:31:00,13,ST014,Banashankari Bike Station,12.925942,77.547263,10,59.0,94,10.64,41.2,Normal,Scooter
104,2025-07-14,17:47:00,17,ST006,Yelahanka Bike Station,13.100477,77.59541,77,77.0,126,61.11,38.4,Peak,Scooter
152,2025-10-21,19:12:00,19,ST009,HSR Layout Bike Station,12.910387,77.638672,81,42.0,67,100.0,12.3,Peak,EV Bike
937,2025-03-14,18:58:00,18,ST006,Yelahanka Bike Station,13.100693,77.596437,75,46.0,62,100.0,34.7,Peak,Scooter
56,2025-02-01,00:48:00,0,ST007,Hebbal Bike Station,13.035006,77.596492,29,52.0,74,39.19,11.8,Normal,Scooter
73,2025-06-25,15:00:00,15,ST012,Rajajinagar Bike Station,12.998704,77.553147,46,35.0,65,70.77,22.8,Normal,Scooter
368,2025-01-07,05:29:00,5,ST010,Jayanagar Bike Station,12.923599,77.594738,29,38.0,49,59.18,37.3,Normal,EV Bike
110,2025-08-09,22:07:00,22,ST013,Malleshwaram Bike Station,13.004385,77.571171,10,74.0,124,8.06,16.5,Normal,Scooter
75,2025-10-06,09:52:00,9,ST009,HSR Layout Bike Station,12.911164,77.63816,30,63.0,90,33.33,14.8,Peak,Scooter
689,2025-06-20,15:17:00,15,ST002,Koramangala Bike Station,12.936012,77.623218,38,75.0,94,40.43,41.3,Normal,Scooter
714,2025-10-16,14:47:00,14,ST002,Koramangala Bike Station,12.935369,77.623576,60,43.0,85,70.59,22.6,Normal,Scooter
394,2025-05-23,16:59:00,16,ST002,Koramangala Bike Station,12.935035,77.624495,36,56.0,91,39.56,21.3,Normal,Scooter
531,2025-09-16,01:09:00,1,ST015,JP Nagar Bike Station,12.908247,77.585411,17,23.0,68,25.0,12.2,Normal,EV Bike
317,2025-12-17,14:47:00,14,ST009,HSR Layout Bike Station,12.911265,77.640384,17,46.0,66,25.76,44.3,Normal,EV Bike
302,2025-11-12,01:05:00,1,ST006,Yelahanka Bike Station,13.101324,77.596322,28,42.0,89,31.46,23.5,Normal,EV Bike
875,2025-05-02,16:02:00,16,ST014,Banashankari Bike Station,12.926819,77.546563,50,53.0,80,62.5,37.9,Normal,Scooter
772,2025-03-31,08:24:00,8,ST001,MG Road Bike Station,12.976259,77.605619,88,35.0,52,100.0,9.1,Peak,Scooter
688,2025-04-20,03:46:00,3,ST013,Malleshwaram Bike Station,13.004471,77.571662,36,34.0,84,42.86,30.9,Normal,EV Bike
744,2025-08-07,23:13:00,23,ST005,Electronic City Bike Station,12.846935,77.658886,42,32.0,61,68.85,33.2,Normal,EV Bike
171,2025-07-25,12:14:00,12,ST002,Koramangala Bike Station,12.935148,77.625156,11,71.0,111,9.91,35.5,Normal,Scooter
88,2025-01-30,17:38:00,17,ST014,Banashankari Bike Station,12.925128,77.548204,59,73.0,119,49.58,21.9,Peak,Scooter
384,2025-06-13,06:32:00,6,ST007,Hebbal Bike Station,13.037174,77.597773,18,71.0,99,18.18,35.7,Normal,EV Bike
483,2025-05-30,20:21:00,20,ST001,MG Road Bike Station,12.974895,77.606473,113,41.0,71,100.0,39.5,Peak,EV Bike
567,2025-01-07,19:33:00,19,ST011,BTM Layout Bike Station,12.916111,77.610838,109,50.0,73,100.0,37.6,Peak,EV Bike
700,2025-01-08,21:23:00,21,ST013,Malleshwaram Bike Station,13.003659,77.570354,48,14.0,64,75.0,22.5,Normal,EV Bike
378,2025-01-27,15:53:00,15,ST006,Yelahanka Bike Station,13.102191,77.595917,50,67.0,99,50.51,24.5,Normal,EV Bike
350,2025-02-17,06:21:00,6,ST010,Jayanagar Bike Station,12.925806,77.593213,69,47.0,88,78.41,7.6,Normal,Scooter
790,2025-02-03,08:25:00,8,ST006,Yelahanka Bike Station,13.101109,77.596529,34,40.0,59,57.63,19.0,Peak,EV Bike
382,2025-07-10,10:29:00,10,ST006,Yelahanka Bike Station,13.101372,77.595412,46,51.0,62,74.19,16.2,Peak,Scooter
806,2025-02-07,10:52:00,10,ST010,Jayanagar Bike Station,12.925868,77.59266,115,62.0,93,100.0,42.5,Peak,EV Bike
327,2025-12-29,20:11:00,20,ST012,Rajajinagar Bike Station,12.999612,77.554829,113,70.0,100,100.0,44.0,Peak,Scooter
620,2025-11-26,09:36:00,9,ST003,Indiranagar Bike Station,12.978574,77.641334,108,73.0,83,100.0,34.9,Peak,Scooter
224,2025-10-18,13:07:00,13,ST006,Yelahanka Bike Station,13.100425,77.59558,62,35.0,65,95.38,29.2,Normal,Scooter
349,2025-07-30,08:33:00,8,ST004,Whitefield Bike Station,12.969155,77.74989,81,26.0,70,100.0,22.4,Peak,EV Bike
589,2025-11-07,15:58:00,15,ST002,Koramangala Bike Station,12.934718,77.625697,30,35.0,50,60.0,38.4,Normal,EV Bike
471,2025-07-17,10:57:00,10,ST008,Marathahalli Bike Station,12.960337,77.695971,111,40.0,80,100.0,36.5,Peak,Scooter
208,2025-12-05,12:14:00,12,ST001,MG Road Bike Station,12.97583,77.607844,31,73.0,105,29.52,24.0,Normal,Scooter
119,2025-02-14,18:06:00,18,ST002,Koramangala Bike Station,12.934791,77.623747,25,7.0,20,100.0,35.8,Peak,EV Bike
952,2025-05-02,17:55:00,17,ST011,BTM Layout Bike Station,12.916604,77.611472,79,50.0,69,100.0,12.5,Peak,EV Bike
930,2025-03-12,20:56:00,20,ST007,Hebbal Bike Station,13.037209,77.596351,48,16.0,29,100.0,37.0,Peak,EV Bike
9,2025-03-02,23:04:00,23,ST014,Banashankari Bike Station,12.924421,77.545836,55,63.0,113,48.67,36.7,Normal,Scooter
39,2025-03-29,08:42:00,8,ST001,MG Road Bike Station,12.974479,77.607266,111,25.0,68,100.0,26.2,Peak,EV Bike
253,2025-06-16,20:45:00,20,ST005,Electronic City Bike Station,12.845763,77.660097,100,33.0,74,100.0,40.8,Peak,Scooter
785,2025-04-24,16:50:00,16,ST014,Banashankari Bike Station,12.924447,77.548111,39,13.0,45,86.67,32.0,Normal,Scooter
999,2025-03-10,13:05:00,13,ST007,Hebbal Bike Station,13.03725,77.596219,39,52.0,101,38.61,28.1,Normal,EV Bike
856,2025-01-13,10:50:00,10,ST008,Marathahalli Bike Station,12.959421,77.696462,90,16.0,26,100.0,14.3,Peak,Scooter
747,2025-03-27,18:12:00,18,ST005,Electronic City Bike Station,12.846939,77.659623,104,6.0,56,100.0,23.5,Peak,Scooter
499,2025-01-11,00:28:00,0,ST011,BTM Layout Bike Station,12.916019,77.610251,39,50.0,60,65.0,27.8,Normal,EV Bike
228,2025-09-13,19:17:00,19,ST002,Koramangala Bike Station,12.936226,77.624055,45,20.0,37,100.0,24.2,Peak,EV Bike
724,2025-09-20,23:36:00,23,ST007,Hebbal Bike Station,13.035491,77.596885,67,69.0,92,72.83,37.9,Normal,EV Bike
166,2025-02-05,08:04:00,8,ST005,Electronic City Bike Station,12.84555,77.659474,77,52.0,67,100.0,6.4,Peak,Scooter
169,2025-03-22,04:51:00,4,ST008,Marathahalli Bike Station,12.958895,77.696689,66,53.0,68,97.06,13.1,Normal,EV Bike
142,2025-09-15,01:54:00,1,ST010,Jayanagar Bike Station,12.924649,77.593702,60,27.0,38,100.0,39.7,Normal,Scooter
727,2025-08-27,18:44:00,18,ST005,Electronic City Bike Station,12.846744,77.661007,126,32.0,63,100.0,44.6,Peak,EV Bike
282,2025-12-08,10:35:00,10,ST005,Electronic City Bike Station,12.845898,77.65934,91,52.0,68,100.0,43.6,Peak,EV Bike
7,2025-12-01,19:25:00,19,ST015,JP Nagar Bike Station,12.908832,77.585031,72,26.0,67,100.0,39.7,Peak,EV Bike
510,2025-02-13,05:31:00,5,ST010,Jayanagar Bike Station,12.923676,77.592619,53,22.0,49,100.0,17.2,Normal,Scooter
331,2025-02-13,17:23:00,17,ST002,Koramangala Bike Station,12.936112,77.624904,84,15.0,37,100.0,33.0,Peak,EV Bike
975,2025-11-22,02:52:00,2,ST012,Rajajinagar Bike Station,12.999997,77.553564,37,66.0,98,37.76,33.1,Normal,Scooter
800,2025-07-08,12:22:00,12,ST014,Banashankari Bike Station,12.926669,77.545391,15,36.0,84,17.86,13.3,Normal,Scooter
987,2025-04-02,18:45:00,18,ST002,Koramangala Bike Station,12.93621,77.624648,126,9.0,49,100.0,39.4,Peak,Scooter
502,2025-07-13,14:09:00,14,ST001,MG Road Bike Station,12.975643,77.606922,58,11.0,32,100.0,35.2,Normal,Scooter
493,2025-01-13,13:47:00,13,ST006,Yelahanka Bike Station,13.101197,77.595784,68,73.0,101,67.33,36.5,Normal,EV Bike
804,2025-01-25,03:11:00,3,ST006,Yelahanka Bike Station,13.099475,77.594964,62,73.0,105,59.05,15.8,Normal,Scooter
1,2025-04-10,18:24:00,18,ST010,Jayanagar Bike Station,12.923646,77.593811,124,50.0,89,100.0,29.1,Peak,Scooter
154,2025-06-22,20:10:00,20,ST001,MG Road Bike Station,12.975401,77.605273,115,71.0,120,95.83,13.7,Peak,Scooter
359,2025-10-06,22:34:00,22,ST001,MG Road Bike Station,12.975074,77.607378,48,21.0,59,81.36,19.5,Normal,EV Bike
258,2025-10-27,00:30:00,0,ST002,Koramangala Bike Station,12.93467,77.623902,49,67.0,86,56.98,37.2,Normal,EV Bike
997,2025-01-15,02:52:00,2,ST013,Malleshwaram Bike Station,13.00387,77.570263,57,16.0,44,100.0,23.1,Normal,EV Bike
585,2025-09-09,04:24:00,4,ST001,MG Road Bike Station,12.974235,77.605905,32,72.0,83,38.55,18.8,Normal,EV Bike
947,2025-11-04,17:45:00,17,ST014,Banashankari Bike Station,12.924957,77.546107,75,22.0,70,100.0,16.7,Peak,EV Bike
651,2025-08-31,12:56:00,12,ST003,Indiranagar Bike Station,12.979401,77.640728,69,49.0,80,86.25,12.2,Normal,Scooter
114,2025-09-18,09:57:00,9,ST012,Rajajinagar Bike Station,12.997185,77.554923,57,70.0,110,51.82,8.3,Peak,EV Bike
11,2025-01-30,06:34:00,6,ST008,Marathahalli Bike Station,12.95854,77.696362,27,46.0,61,44.26,23.6,Normal,Scooter
605,2025-06-12,03:35:00,3,ST006,Yelahanka Bike Station,13.101439,77.595966,33,63.0,111,29.73,28.6,Normal,Scooter
537,2025-01-21,02:29:00,2,ST001,MG Road Bike Station,12.975489,77.607592,60,19.0,62,96.77,17.2,Normal,Scooter
45,2025-03-22,22:32:00,22,ST013,Malleshwaram Bike Station,13.003133,77.570683,68,23.0,33,100.0,38.0,Normal,EV Bike
894,2025-03-01,22:56:00,22,ST011,BTM Layout Bike Station,12.915724,77.609942,64,53.0,67,95.52,43.1,Normal,EV Bike
835,2025-02-24,15:45:00,15,ST005,Electronic City Bike Station,12.846681,77.660558,62,68.0,89,69.66,8.4,Normal,Scooter
631,2025-02-05,00:26:00,0,ST009,HSR Layout Bike Station,12.910302,77.63991,40,76.0,87,45.98,21.7,Normal,EV Bike
242,2025-06-25,20:44:00,20,ST011,BTM Layout Bike Station,12.915974,77.611527,109,27.0,48,100.0,10.0,Peak,EV Bike
786,2025-12-11,16:33:00,16,ST009,HSR Layout Bike Station,12.911844,77.639737,33,34.0,68,48.53,38.2,Normal,EV Bike
532,2025-11-25,22:28:00,22,ST014,Banashankari Bike Station,12.924022,77.545414,20,71.0,84,23.81,42.3,Normal,Scooter
130,2025-12-05,11:27:00,11,ST012,Rajajinagar Bike Station,12.997212,77.553433,15,60.0,104,14.42,41.9,Normal,Scooter
808,2025-02-17,03:46:00,3,ST014,Banashankari Bike Station,12.92563,77.546476,24,66.0,107,22.43,14.1,Normal,EV Bike
233,2025-05-30,01:04:00,1,ST001,MG Road Bike Station,12.976161,77.608037,31,60.0,85,36.47,19.4,Normal,EV Bike
791,2025-12-02,00:13:00,0,ST008,Marathahalli Bike Station,12.95973,77.697795,28,46.0,71,39.44,26.8,Normal,EV Bike
250,2025-12-04,18:55:00,18,ST007,Hebbal Bike Station,13.036041,77.597786,77,78.0,124,62.1,43.0,Peak,Scooter
963,2025-04-11,16:23:00,16,ST015,JP Nagar Bike Station,12.907645,77.583828,65,79.0,97,67.01,39.6,Normal,EV Bike
716,2025-01-10,14:00:00,14,ST012,Rajajinagar Bike Station,12.998325,77.553774,54,59.0,96,56.25,43.0,Normal,EV Bike
176,2025-02-08,00:23:00,0,ST011,BTM Layout Bike Station,12.916612,77.609031,23,27.0,51,45.1,19.3,Normal,EV Bike
708,2025-02-06,07:17:00,7,ST014,Banashankari Bike Station,12.926577,77.546749,60,25.0,44,100.0,23.0,Normal,EV Bike
10,2025-03-13,02:46:00,2,ST015,JP Nagar Bike Station,12.907425,77.583679,19,44.0,75,25.33,27.0,Normal,Scooter
20,2025-08-20,22:46:00,22,ST007,Hebbal Bike Station,13.036541,77.598073,27,23.0,64,42.19,7.5,Normal,Scooter
577,2025-11-30,12:22:00,12,ST002,Koramangala Bike Station,12.934745,77.624891,35,8.0,34,100.0,7.1,Normal,Scooter
423,2025-08-05,14:48:00,14,ST014,Banashankari Bike Station,12.925093,77.547583,14,41.0,54,25.93,12.8,Normal,Scooter
292,2025-04-24,22:20:00,22,ST001,MG Road Bike Station,12.976907,77.607834,45,80.0,111,40.54,31.6,Normal,Scooter
655,2025-09-04,17:59:00,17,ST015,JP Nagar Bike Station,12.907053,77.584362,28,21.0,45,62.22,10.3,Peak,EV Bike
227,2025-07-15,03:55:00,3,ST005,Electronic City Bike Station,12.845946,77.661589,34,28.0,73,46.58,13.0,Normal,Scooter
617,2025-10-08,14:27:00,14,ST011,BTM Layout Bike Station,12.915943,77.608707,13,24.0,34,38.24,9.5,Normal,Scooter
524,2025-03-25,10:06:00,10,ST015,JP Nagar Bike Station,12.907237,77.586377,37,71.0,115,32.17,18.7,Peak,Scooter
383,2025-05-08,23:12:00,23,ST008,Marathahalli Bike Station,12.958038,77.697523,27,54.0,65,41.54,38.7,Normal,EV Bike
704,2025-10-24,01:59:00,1,ST004,Whitefield Bike Station,12.970647,77.75006,49,54.0,88,55.68,23.5,Normal,Scooter
989,2025-06-06,11:11:00,11,ST011,BTM Layout Bike Station,12.916156,77.608924,16,71.0,121,13.22,22.7,Normal,Scooter
94,2025-12-26,05:25:00,5,ST002,Koramangala Bike Station,12.935342,77.623596,44,44.0,86,51.16,37.9,Normal,Scooter
613,2025-02-15,22:41:00,22,ST006,Yelahanka Bike Station,13.100024,77.596093,69,36.0,70,98.57,34.2,Normal,EV Bike
991,2025-03-27,09:12:00,9,ST001,MG Road Bike Station,12.975515,77.606032,34,21.0,50,68.0,27.8,Peak,EV Bike
696,2025-08-30,05:34:00,5,ST001,MG Road Bike Station,12.974415,77.607606,23,19.0,47,48.94,31.5,Normal,Scooter
248,2025-07-28,17:48:00,17,ST003,Indiranagar Bike Station,12.977457,77.641564,30,62.0,92,32.61,34.5,Peak,Scooter
923,2025-07-30,05:56:00,5,ST007,Hebbal Bike Station,13.035349,77.596864,15,11.0,44,34.09,31.6,Normal,EV Bike
71,2025-12-29,21:08:00,21,ST011,BTM Layout Bike Station,12.917004,77.610481,60,55.0,83,72.29,35.8,Normal,EV Bike
299,2025-02-08,14:14:00,14,ST003,Indiranagar Bike Station,12.977858,77.640722,43,9.0,44,97.73,27.2,Normal,EV Bike
743,2025-12-07,21:04:00,21,ST006,Yelahanka Bike Station,13.100894,77.597433,44,25.0,40,100.0,17.4,Normal,EV Bike
678,2025-04-01,07:58:00,7,ST007,Hebbal Bike Station,13.036155,77.597679,52,55.0,76,68.42,21.2,Normal,EV Bike
807,2025-08-06,07:08:00,7,ST003,Indiranagar Bike Station,12.978972,77.639329,33,54.0,69,47.83,14.3,Normal,EV Bike
547,2025-03-28,05:03:00,5,ST014,Banashankari Bike Station,12.92479,77.545721,42,68.0,83,50.6,38.2,Normal,Scooter
377,2025-07-28,02:03:00,2,ST010,Jayanagar Bike Station,12.924288,77.592937,15,61.0,107,14.02,36.7,Normal,Scooter
711,2025-02-09,22:45:00,22,ST011,BTM Layout Bike Station,12.917979,77.610551,10,54.0,98,10.2,15.3,Normal,Scooter
278,2025-04-01,00:39:00,0,ST004,Whitefield Bike Station,12.971233,77.751326,43,42.0,78,55.13,32.4,Normal,EV Bike
992,2025-12-18,09:43:00,9,ST010,Jayanagar Bike Station,12.924818,77.594237,43,78.0,110,39.09,43.9,Peak,Scooter
529,2025-03-07,03:36:00,3,ST003,Indiranagar Bike Station,12.978599,77.640861,66,64.0,76,86.84,15.1,Normal,Scooter
885,2025-03-04,13:02:00,13,ST007,Hebbal Bike Station,13.035109,77.597055,27,12.0,54,50.0,28.3,Normal,Scooter
491,2025-07-04,07:01:00,7,ST007,Hebbal Bike Station,13.034906,77.596893,38,51.0,75,50.67,42.6,Normal,EV Bike
393,2025-02-23,07:49:00,7,ST011,BTM Layout Bike Station,12.916836,77.609384,17,51.0,82,20.73,41.5,Normal,EV Bike
896,2025-06-13,22:05:00,22,ST006,Yelahanka Bike Station,13.102066,77.595769,33,21.0,68,48.53,14.3,Normal,Scooter
705,2025-05-21,10:50:00,10,ST010,Jayanagar Bike Station,12.923746,77.593909,82,30.0,63,100.0,35.3,Peak,Scooter
84,2025-02-18,00:53:00,0,ST013,Malleshwaram Bike Station,13.002954,77.571707,27,60.0,100,27.0,32.9,Normal,Scooter
581,2025-07-14,06:39:00,6,ST010,Jayanagar Bike Station,12.92639,77.594563,34,41.0,54,62.96,29.1,Normal,EV Bike
773,2025-03-17,06:11:00,6,ST007,Hebbal Bike Station,13.036141,77.596147,29,38.0,54,53.7,16.6,Normal,EV Bike
454,2025-07-08,02:13:00,2,ST014,Banashankari Bike Station,12.925455,77.545304,63,77.0,94,67.02,39.6,Normal,Scooter
470,2025-07-26,11:08:00,11,ST008,Marathahalli Bike Station,12.958136,77.697268,46,80.0,123,37.4,35.8,Normal,Scooter
534,2025-02-23,13:17:00,13,ST007,Hebbal Bike Station,13.034572,77.59638,33,7.0,23,100.0,36.1,Normal,EV Bike
656,2025-08-09,04:10:00,4,ST002,Koramangala Bike Station,12.934632,77.624343,56,18.0,53,100.0,34.7,Normal,EV Bike
185,2025-12-22,09:44:00,9,ST012,Rajajinagar Bike Station,12.998763,77.553199,34,13.0,57,59.65,15.4,Peak,EV Bike
506,2025-11-08,06:09:00,6,ST003,Indiranagar Bike Station,12.979185,77.641225,28,68.0,103,27.18,20.3,Normal,Scooter
761,2025-10-09,15:51:00,15,ST007,Hebbal Bike Station,13.036774,77.597648,61,42.0,88,69.32,9.6,Normal,Scooter
725,2025-03-20,20:25:00,20,ST010,Jayanagar Bike Station,12.925472,77.592357,109,64.0,102,100.0,18.7,Peak,EV Bike
363,2025-08-23,06:56:00,6,ST005,Electronic City Bike Station,12.846837,77.660136,46,65.0,88,52.27,40.5,Normal,Scooter
461,2025-07-23,01:37:00,1,ST008,Marathahalli Bike Station,12.960199,77.697963,63,61.0,105,60.0,27.5,Normal,Scooter
290,2025-11-10,08:43:00,8,ST003,Indiranagar Bike Station,12.979375,77.642098,70,53.0,73,95.89,31.5,Peak,EV Bike
813,2025-03-01,10:12:00,10,ST006,Yelahanka Bike Station,13.099375,77.596139,68,79.0,122,55.74,17.9,Peak,EV Bike
712,2025-09-14,23:32:00,23,ST006,Yelahanka Bike Station,13.10181,77.595026,50,78.0,91,54.95,16.6,Normal,EV Bike
982,2025-10-19,06:13:00,6,ST011,BTM Layout Bike Station,12.917762,77.609933,28,55.0,86,32.56,17.4,Normal,Scooter
180,2025-08-01,23:21:00,23,ST010,Jayanagar Bike Station,12.924626,77.592775,50,48.0,77,64.94,37.0,Normal,Scooter
64,2025-04-10,16:30:00,16,ST003,Indiranagar Bike Station,12.97817,77.640441,15,54.0,73,20.55,37.8,Normal,Scooter
97,2025-05-20,21:29:00,21,ST006,Yelahanka Bike Station,13.100707,77.595393,41,71.0,97,42.27,35.3,Normal,Scooter
106,2025-11-10,11:05:00,11,ST003,Indiranagar Bike Station,12.977728,77.641091,16,62.0,96,16.67,33.6,Normal,EV Bike
730,2025-07-03,09:00:00,9,ST007,Hebbal Bike Station,13.036859,77.597887,111,66.0,112,99.11,6.2,Peak,Scooter
